unique_id,channel_name,category,sub_category,customer_remarks,order_date_time,issue_reported_at,issue_responded,Survey_response_Date,Product_category,Item_price,Agent_name,Supervisor,Manager,tenure_bucket,agent_shift,CSAT_Score,response_time_minutes
cdc8d0cc-8ac2-4570-8795-8fbb83d73262,Inbound,"Shopzilla Related","General Enquiry","Every thing best",,"2023-08-01 03:10:00","2023-08-01 03:14:00",01-Aug-23,,,"Sean Olson","Emily Yamashita","Michael Lee",>90,Morning,5,4
cde3d2c2-1545-438e-8233-9a9b976db711,Inbound,"Shopzilla Related","General Enquiry",,,"2023-08-01 19:53:00","2023-08-01 20:37:00",01-Aug-23,,,"Emily Mckenzie","Amelia Tanaka","Emily Chen",>90,Split,4,44
cdfa9de6-4010-4ab8-826f-6ef0c183a4b7,Inbound,"Order Related","Seller Cancelled Order",,,"2023-08-01 07:01:00","2023-08-01 07:03:00",01-Aug-23,,,"Matthew White PhD","Scarlett Chen","John Smith",0-30,Morning,4,2
ce05957c-95cc-4005-b3d4-f3f92c22d35b,Inbound,"Product Queries","Product Specific Information",,,"2023-08-01 15:31:00","2023-08-01 15:36:00",01-Aug-23,,,"Matthew White PhD","Scarlett Chen","John Smith",0-30,Morning,5,5
ce09565e-57ab-42a0-8420-2add042a4fbc,Outcall,Returns,Missing,"Sir nolage is good and guidance and speaking is good and my problem is solution ",,"2023-08-02 14:16:00","2023-08-02 14:19:00",02-Aug-23,,,"Jennifer Cox","Evelyn Kimura","John Smith",0-30,Morning,5,3
ce0bff76-87be-45a3-a08e-46d75824f5f4,Inbound,"Payments related","Payment related Queries",,,"2023-08-02 19:48:00","2023-08-02 19:51:00",02-Aug-23,,,"Christopher Jones","Evelyn Kimura","Jennifer Nguyen","On Job Training",Evening,5,3
ce21238e-6865-48de-ae89-ff2748d834ce,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 17:27:00","2023-08-02 17:35:00",02-Aug-23,,,"Robert Lara","Brayden Wong","John Smith",31-60,Evening,4,8
ce25932f-41fa-4c46-aff0-97239ce3f179,Outcall,"Product Queries","Product Specific Information",,,"2023-08-03 16:49:00","2023-08-03 16:55:00",03-Aug-23,,,"Dawn Brown","Amelia Tanaka","Michael Lee",31-60,Evening,4,6
ce2d3ef6-d93f-48a8-81b1-be96a5bef82c,Outcall,Returns,"Fraudulent User",Good,,"2023-08-02 07:15:00","2023-08-02 07:42:00",02-Aug-23,,,"Nicole Cummings","Jackson Park","John Smith",>90,Morning,5,27
ce355ff7-3081-4acb-b8fc-00cd86438b47,Inbound,Returns,"Return request","Awesome executive",,"2023-08-02 21:11:00","2023-08-02 21:17:00",02-Aug-23,,,"Garrett Parker","Wyatt Kim","Michael Lee",>90,Evening,5,6
ce6408ba-bbba-4750-b9d8-87363a16d796,Inbound,"Payments related","Wallet related",,,"2023-08-01 18:16:00","2023-08-01 18:17:00",01-Aug-23,,,"Jon Lopez","Olivia Wang","John Smith",>90,Evening,5,1
ce64fcd2-1aa8-4374-b927-a6b138d461e1,Inbound,"Refund Related","Refund Enquiry",,,"2023-08-02 17:04:00","2023-08-02 17:06:00",02-Aug-23,,,"Theresa Brown","Brayden Wong","Michael Lee",>90,Afternoon,5,2
ce6767d2-fbb0-46d3-9ed4-8d8da664a232,Inbound,"Order Related",Installation/demo,,,"2023-08-02 10:15:00","2023-08-02 10:22:00",02-Aug-23,,,"Jessica Santos","Elijah Yamaguchi","Emily Chen",31-60,Split,5,7
ce7c55f1-8072-4f96-ae67-69d2d84be187,Inbound,Returns,"Reverse Pickup Enquiry",,"12/07/2023 11:42","2023-07-29 18:37:00","2023-08-01 12:54:00",01-Aug-23,"Books & General merchandise",295,"Matthew Bennett","Olivia Wang","John Smith",>90,Evening,5,3977
ce8a7a2c-05b7-4230-abbe-c99f896ee56c,Inbound,"Order Related","Order status enquiry",,,"2023-08-01 18:10:00","2023-08-01 18:21:00",01-Aug-23,,,"Lindsay Ward","Harper Wong","William Kim","On Job Training",Evening,1,11
cea6f042-1153-4279-8c3f-99469e71a697,Inbound,"Order Related",Delayed,,,"2023-08-02 09:36:00","2023-08-02 09:39:00",02-Aug-23,,,"Olivia Nguyen","Carter Park","Michael Lee",>90,Morning,5,3
cea71e34-8c65-4494-b619-6810bda02c5e,Inbound,"Refund Related","Refund Enquiry",,,"2023-08-02 21:58:00","2023-08-02 21:59:00",02-Aug-23,,,"Adam Hernandez","Nathan Patel","Emily Chen",0-30,Evening,5,1
ceb27a61-9bf8-45b9-9a3d-61069f7cc52e,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 16:17:00","2023-08-02 16:22:00",02-Aug-23,,,"Joel Garcia","Mia Patel","Emily Chen",>90,Evening,5,5
ceb8afa8-8813-41fb-8000-42df6795a779,Inbound,"Order Related","Order status enquiry",,,"2023-08-01 19:22:00","2023-08-01 19:23:00",01-Aug-23,,,"John Barrett","Aiden Patel","John Smith",>90,Morning,5,1
cebcde16-f96e-4b13-9af5-0d2a5e54b105,Inbound,"Order Related",Delayed,"Happy ",,"2023-08-01 22:28:00","2023-08-01 22:29:00",01-Aug-23,,,"David Butler","Olivia Wang","Emily Chen",31-60,Evening,5,1
cec56945-5c82-4cf0-a560-5c09035eefc5,Inbound,Returns,"Return request",Good,"03/07/2023 13:38","2023-08-01 12:27:00","2023-08-01 21:29:00",01-Aug-23,Electronics,11499,"Brandon Frost","Carter Park","Michael Lee",>90,Morning,5,542
cec74236-e971-4f17-a131-a25866faa108,Inbound,"Payments related","Payment related Queries",,,"2023-08-01 09:40:00","2023-08-01 09:41:00",01-Aug-23,,,"Virginia Mccormick","Zoe Yamamoto","John Smith",>90,Morning,5,1
ceda7812-9d85-4a49-ba39-3de90ee6f785,Inbound,"Payments related","PayLater related",,,"2023-08-02 18:31:00","2023-08-02 18:32:00",02-Aug-23,,,"Sierra Walker DDS","Emma Park","Jennifer Nguyen","On Job Training",Evening,5,1
cedb1167-364a-452e-a7e0-3caa91845840,Inbound,"Order Related",Installation/demo,,,"2023-08-02 22:56:00","2023-08-02 23:00:00",02-Aug-23,,,"Anita Harris","Ethan Nakamura","Emily Chen",0-30,Evening,5,4
cef28c8f-d34a-43aa-b84a-450c12afcf41,Outcall,Returns,"Return request","I am happy and satisfied of your support.",,"2023-08-02 14:29:00","2023-08-02 15:30:00",02-Aug-23,,,"Kevin Griffin","Evelyn Kimura","John Smith",0-30,Morning,5,61
cef4e306-d371-470b-b27e-36b3e6374ba0,Inbound,"Order Related","Invoice request",,,"2023-08-01 18:36:00","2023-08-01 18:39:00",01-Aug-23,,,"Amy Gonzalez","Logan Lee","Emily Chen",61-90,Evening,1,3
cf08d537-1ace-4639-a685-b4b4c5251d3d,Outcall,"Order Related",Delayed,"U cal display ur customers support number4 help any customers problem But no display customers care number","26/07/2023 20:13","2023-07-31 19:46:00","2023-08-01 11:16:00",01-Aug-23,Mobile,9999,"Dakota Collins","Logan Lee","Emily Chen",61-90,Evening,4,930
cf0ce7fd-2072-4ece-bf0e-fcc79a48285c,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 15:20:00","2023-08-02 15:25:00",02-Aug-23,,,"Debbie Johnson","Emily Yamashita","Michael Lee",>90,Morning,3,5
cf107d2c-622b-4b50-ab45-c2cfe652db46,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 11:33:00","2023-08-02 11:37:00",02-Aug-23,,,"Gilbert Johns","Zoe Yamamoto","William Kim","On Job Training",Morning,3,4
cf24d30f-95ee-4aa3-aeda-85a29f1fc7cf,Outcall,"Order Related",Installation/demo,"Please deal with perfect sellers",,"2023-08-03 18:29:00","2023-08-03 18:31:00",03-Aug-23,,,"Carolyn Sullivan","Brayden Wong","Michael Lee",>90,Afternoon,5,2
cf276c6f-2e14-4b9a-ab8c-867c80f1d9d2,Inbound,Returns,Wrong,"best experience ",,"2023-08-03 20:08:00","2023-08-03 20:49:00",03-Aug-23,,,"Kenneth Murphy","Carter Park","Jennifer Nguyen","On Job Training",Evening,5,41
cf2aaa4f-977f-425c-9f29-cc2e60a61dc1,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-03 13:50:00","2023-08-03 13:54:00",03-Aug-23,,,"Toni Rodriguez","Dylan Kim","Michael Lee",>90,Morning,4,4
cf549dfb-23b1-40a3-90b5-bc96cdf4f115,Outcall,Returns,"Fraudulent User",,"29/07/2023 02:33","2023-08-01 00:54:00","2023-08-01 00:55:00",01-Aug-23,"Books & General merchandise",145,"Robert Elliott","Jackson Park","Michael Lee",31-60,Evening,5,1
cf602762-2642-4346-9e07-50268accaac4,Inbound,"Order Related",Installation/demo,,,"2023-08-02 18:41:00","2023-08-02 18:44:00",02-Aug-23,,,"Samantha Jones","Jacob Sato","Emily Chen",0-30,Evening,5,3
cf657717-40c0-4553-86f2-c51014aa9174,Inbound,Returns,"Return request",,,"2023-08-01 10:38:00","2023-08-01 11:09:00",01-Aug-23,,,"Kelly Thomas","Scarlett Chen","John Smith",>90,Morning,5,31
cf72e631-8c88-4536-a6d6-b9ed7aeaeffa,Inbound,"Order Related",Delayed,,"24/07/2023 21:34","2023-08-01 08:20:00","2023-08-01 08:31:00",01-Aug-23,Home,999,"Diana Sanchez","William Park","John Smith",0-30,Morning,5,11
cf777bf8-9bf6-49f0-8602-138f84dbc03c,Inbound,Returns,"Reverse Pickup Enquiry",,"28/06/2023 17:13","2023-07-29 15:15:00","2023-08-01 08:06:00",01-Aug-23,LifeStyle,979,"Amanda Martinez","Elijah Yamaguchi","John Smith",>90,Evening,1,3891
cf86d4de-94aa-442b-be70-45b5efab929c,Inbound,Cancellation,"Not Needed",,,"2023-08-02 19:37:00","2023-08-02 19:40:00",02-Aug-23,,,"Richard Oconnor","Mia Yamamoto","Emily Chen",0-30,Evening,5,3
cf89ba33-3417-4bc2-a9e5-ee77a764c534,Email,"Refund Related","Refund Enquiry",,,"2023-08-02 15:17:00","2023-08-02 15:19:00",02-Aug-23,,,"Andrea Conley","Noah Patel","Michael Lee",31-60,Evening,5,2
cf90dc7e-c4e1-420a-a5ff-d9300c3c620a,Inbound,Cancellation,"Not Needed","Shopzilla are now officially pioneers of bad customer service. Please improve","19/07/2023 17:59","2023-08-01 17:11:00","2023-08-01 17:16:00",01-Aug-23,"Books & General merchandise",1829,"Kenneth Henderson","Ava Wong","William Kim","On Job Training",Evening,1,5
cfaafbb3-a501-4569-abff-986723e3516e,Outcall,"Product Queries","Product Specific Information",,,"2023-08-01 06:29:00","2023-08-01 06:37:00",01-Aug-23,,,"Dawn Boyd","Olivia Suzuki","John Smith",31-60,Morning,4,8
cfb4c138-a503-44da-af8a-0e7fa3f9804d,Outcall,"Order Related",Installation/demo,,"10/06/2023 00:48","2023-08-02 11:51:00","2023-08-02 11:52:00",02-Aug-23,Electronics,799,"Oscar Mcdowell","Amelia Tanaka","Emily Chen",>90,Split,5,1
cfc725fc-c1cf-470f-8d9c-58c712a475af,Inbound,"Payments related","Payment related Queries","Thanks  ummid hai ab coll nhi karana padega ... Thanks ??",,"2023-08-01 14:40:00","2023-08-01 14:42:00",01-Aug-23,,,"Michael Larson","Emma Park","John Smith",31-60,Morning,5,2
cfc8a769-6edd-46fc-ad7d-c6b06e0e6115,Inbound,"Refund Related","Refund Enquiry",,,"2023-08-01 22:53:00","2023-08-01 22:55:00",01-Aug-23,,,"Tammy Cochran","Madison Kim","John Smith",>90,Split,5,2
cfc9bcf2-acc6-49b2-8fc0-4ddadd633678,Inbound,Returns,"Fraudulent User",,,"2023-08-03 21:30:00","2023-08-03 21:46:00",03-Aug-23,,,"Amanda Proctor","Noah Patel","Emily Chen",>90,Split,5,16
cfd8bf40-b9fa-4030-bf72-f838add5cfce,Inbound,"Product Queries","Product Specific Information",,,"2023-08-02 21:35:00","2023-08-02 21:37:00",02-Aug-23,,,"Paul Mack","Emma Park","John Smith",61-90,Afternoon,5,2
cff5385e-80c1-4ba6-bfed-7676df62493f,Inbound,Returns,"Fraudulent User",,,"2023-08-02 18:03:00","2023-08-02 21:41:00",02-Aug-23,,,"Amanda Martinez","Elijah Yamaguchi","John Smith",>90,Evening,5,218
cff7b1f1-9433-4ce6-87ec-d390f66ab9f5,Inbound,Returns,"Technician Visit","Kosish kar rahe he",,"2023-08-01 08:51:00","2023-08-01 10:11:00",01-Aug-23,,,"Melissa West","William Park","John Smith",31-60,Morning,1,80
cff7ee3e-06b9-4771-b8fd-b1257866ebba,Inbound,"Order Related","Customer Requested Modifications",,,"2023-08-01 21:37:00","2023-08-01 23:56:00",01-Aug-23,,,"Anita Roberts","Mia Patel","Emily Chen",0-30,Evening,5,139
cffea9b4-9449-4ede-b701-280d426da59e,Inbound,Returns,"Technician Visit",,,"2023-08-02 18:28:00","2023-08-02 18:36:00",02-Aug-23,,,"Maxwell Castillo","Scarlett Chen","John Smith",0-30,Morning,4,8
d00bbb63-c6fa-4b26-9b54-7bcafbecc3ff,Outcall,Returns,"Fraudulent User","5 out of 10 items missing",,"2023-08-02 07:01:00","2023-08-02 20:47:00",02-Aug-23,,,"Travis Gardner","Evelyn Kimura","John Smith",0-30,Morning,1,826
d01630a1-c43c-476f-a8fa-920d46294f4a,Inbound,"Order Related","Seller Cancelled Order","Chutiya ",,"2023-08-02 08:45:00","2023-08-02 09:32:00",02-Aug-23,,,"Elijah Hoffman","Carter Park","Jennifer Nguyen","On Job Training",Morning,1,47
d01b0657-75b1-4766-b8c1-7af3de4ce149,Inbound,Returns,"Fraudulent User",,,"2023-08-01 06:16:00","2023-08-01 06:25:00",01-Aug-23,,,"Heidi Blackwell","Noah Patel","Michael Lee",>90,Morning,5,9
d0340287-bfa9-4220-810d-0f886b60e8c3,Inbound,Returns,Wrong,,,"2023-08-03 11:17:00","2023-08-03 11:17:00",03-Aug-23,,,"John Mccall","Isabella Wong","Emily Chen",>90,Afternoon,5,0
d038a019-5564-4094-8bce-5da20f339b37,Email,Returns,"Reverse Pickup Enquiry",Ok,"24/07/2023 15:08","2023-08-02 19:09:00","2023-08-02 19:10:00",02-Aug-23,LifeStyle,699,"Angela Carlson","Wyatt Kim","Michael Lee",61-90,Afternoon,5,1
d0413e0d-4d17-49bb-ab26-c7c23d0fe6d8,Outcall,Returns,"Service Centres Related",,,"2023-08-02 16:18:00","2023-08-02 16:25:00",02-Aug-23,,,"Seth Williamson","Sophia Sato","John Smith",>90,Afternoon,5,7
d046bab7-75dc-4d1c-83a3-98b7ff513fe7,Outcall,"Order Related","Priority delivery",????,,"2023-08-02 11:31:00","2023-08-02 11:41:00",02-Aug-23,,,"Mikayla Wright","Jackson Park","William Kim","On Job Training",Morning,5,10
d04d9054-709e-4e34-b8ef-a252217a4d1a,Inbound,Returns,"Reverse Pickup Enquiry",,"05/07/2023 16:27","2023-08-01 09:50:00","2023-08-01 13:54:00",01-Aug-23,Electronics,599,"Maxwell Castillo","Scarlett Chen","John Smith",0-30,Morning,5,244
d04e4b68-e504-47d8-b496-5f5a818d3210,Inbound,"Order Related","Order status enquiry",,,"2023-08-01 11:23:00","2023-08-01 11:24:00",01-Aug-23,,,"John Nelson","Layla Taniguchi","Emily Chen",>90,Morning,5,1
d0785817-1a31-4c20-bb46-0bb07b927cfc,Outcall,Feedback,"UnProfessional Behaviour",,,"2023-08-02 13:52:00","2023-08-02 20:02:00",02-Aug-23,,,"James Chung","Oliver Nguyen","John Smith",>90,Morning,5,370
d07eec83-ecfa-482b-9991-b39462f87645,Inbound,"Refund Related","Refund Related Issues",,"18/07/2023 15:59","2023-08-02 22:09:00","2023-08-02 22:10:00",02-Aug-23,Mobile,19435,"Tina Roberts","Wyatt Kim","Michael Lee",31-60,Evening,5,1
d09f1ce2-d981-4714-939f-c54167906c2a,Inbound,Cancellation,"Not Needed",,"20/07/2023 20:12","2023-08-01 05:35:00","2023-08-01 05:39:00",01-Aug-23,Electronics,3499,"Sarah Gutierrez","Emily Yamashita","Michael Lee",61-90,Morning,1,4
d0a031c7-e1d3-4a7e-8b6f-7008de1dfb38,Inbound,Returns,"Reverse Pickup Enquiry","The way he communicate is fabulous thanks ?? for solving my issue ",,"2023-08-03 20:23:00","2023-08-03 20:24:00",03-Aug-23,,,"Eric Dunn MD","Jackson Park","William Kim","On Job Training",Evening,5,1
d0a07da8-f6a5-41c4-b542-55cb661e02c3,Inbound,Returns,"Service Centres Related",,,"2023-08-02 18:07:00","2023-08-02 18:09:00",02-Aug-23,,,"Sara Campbell","Logan Lee","Emily Chen",61-90,Evening,5,2
d0ad990d-82c4-4b08-9103-7e887135eb86,Outcall,"Product Queries","Product Specific Information",,,"2023-08-02 10:30:00","2023-08-02 13:30:00",02-Aug-23,,,"Mr. George Hall Jr.","Brayden Wong","John Smith",61-90,Morning,4,180
d0d26d2e-78e1-45da-8206-710f7975f84a,Inbound,Returns,"Technician Visit",,,"2023-08-02 08:17:00","2023-08-02 11:37:00",02-Aug-23,,,"Mark Cook","Zoe Yamamoto","William Kim","On Job Training",Morning,5,200
d0d2ea5b-8cb5-4d21-a872-89bce0b24581,Inbound,"Product Queries","Product Specific Information",,,"2023-08-02 12:45:00","2023-08-02 17:33:00",02-Aug-23,,,"James Mcgee","Madison Kim","John Smith",>90,Morning,5,288
d0e2991d-2465-447f-9c1b-c1e51286e7dd,Inbound,Returns,"Return request","Thanks for slove my problem nd customer service also good ",,"2023-08-02 20:24:00","2023-08-02 20:37:00",02-Aug-23,,,"Michael Cooper","Ethan Nakamura","Emily Chen",0-30,Evening,5,13
d0fbd8c6-0465-4f42-80cc-265f47ce26fc,Outcall,Others,Others,"Shopzilla is bullshit and shameless ",,"2023-08-01 19:30:00","2023-08-01 21:11:00",01-Aug-23,,,"Wesley Meyer","Zoe Yamamoto","John Smith",>90,Morning,1,101
d0fe71dd-5d77-4f41-87ec-b071defa413f,Outcall,"Order Related",Delayed,"Wast service... Shopzilla","22/07/2023 00:23","2023-08-02 15:47:00","2023-08-02 17:25:00",02-Aug-23,Electronics,991,"Andrea Conley","Noah Patel","Michael Lee",31-60,Evening,1,98
d1312db3-bec7-43ce-b022-670d717a8a13,Inbound,"Order Related","Priority delivery",,,"2023-08-01 08:20:00","2023-08-01 08:20:00",01-Aug-23,,,"Timothy Huff","Aiden Patel","John Smith",>90,Morning,5,0
d140b24c-4ab9-45ff-912d-a56b015136e8,Inbound,Cancellation,"Not Needed",,,"2023-08-01 20:50:00","2023-08-01 20:51:00",01-Aug-23,,,"Taylor Nelson","Zoe Yamamoto","Emily Chen",>90,Afternoon,5,1
d156f57d-fdb4-4a3a-9e93-cb6e47884d8e,Outcall,"Payments related","Payment related Queries","Good ",,"2023-08-02 11:42:00","2023-08-02 11:42:00",02-Aug-23,,,"Pamela Perez","Zoe Yamamoto","John Smith",>90,Morning,5,0
d1787f40-8d2f-41d7-b4b5-0c6bb57e3afa,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 12:14:00","2023-08-01 12:15:00",01-Aug-23,,,"Elizabeth Williams","Madison Kim","John Smith",>90,Split,5,1
d1820395-6e86-45e1-b61e-0c6f0b22e4ab,Outcall,"Order Related","Customer Requested Modifications",,,"2023-08-01 06:36:00","2023-08-01 06:38:00",01-Aug-23,,,"Maxwell Castillo","Scarlett Chen","John Smith",0-30,Morning,5,2
d1a46fd0-4a69-46bb-b95d-702fd3f53f87,Inbound,"Product Queries","Product Specific Information",,,"2023-08-02 09:31:00","2023-08-02 09:33:00",02-Aug-23,,,"Christina Lopez","Isabella Wong","Emily Chen",>90,Split,3,2
d1a605ae-d93f-41a5-abea-75c300e5a189,Inbound,"Order Related","Order status enquiry","Do not delay the product delivery after ordering product.",,"2023-08-03 19:25:00","2023-08-03 19:31:00",03-Aug-23,,,"Marvin Rivera","Carter Park","Jennifer Nguyen","On Job Training",Evening,4,6
d1b202e1-9056-4a0b-b8d9-41c51a7a1a8a,Inbound,"Order Related","Seller Cancelled Order",,,"2023-08-02 17:15:00","2023-08-02 20:45:00",02-Aug-23,,,"Christine Myers","Olivia Wang","Emily Chen",31-60,Evening,1,210
d1b8010e-2454-445b-ac2c-977d34402d4a,Inbound,Returns,Missing,,,"2023-08-02 08:36:00","2023-08-02 08:36:00",02-Aug-23,,,"Nathaniel Smith","Evelyn Kimura","John Smith",0-30,Morning,5,0
d1b824eb-dbc4-41ea-bccb-a6124f6392fe,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 22:06:00","2023-08-01 22:14:00",01-Aug-23,,,"Wendy Mitchell","Nathan Patel","Jennifer Nguyen","On Job Training",Evening,5,8
d1c9d849-88a6-4ec1-90e6-ba6a6b6862d7,Email,Returns,"Reverse Pickup Enquiry",,"16/07/2023 19:10","2023-08-01 13:03:00","2023-08-01 14:35:00",01-Aug-23,Electronics,332,"Brett Smith","Dylan Kim","Michael Lee",>90,Morning,5,92
d1d5e71a-50c4-4259-93e0-c8795056cd52,Outcall,Returns,Missing,,,"2023-08-02 09:33:00","2023-08-02 09:40:00",02-Aug-23,,,"Noah Chase","Evelyn Kimura","John Smith",0-30,Morning,5,7
d1dab5da-3ac5-4997-a8fb-6577f4419f73,Inbound,"Product Queries","Product Specific Information",,,"2023-08-01 14:19:00","2023-08-01 14:25:00",01-Aug-23,,,"Mrs. Sandra Johnson","Evelyn Kimura","John Smith",0-30,Morning,5,6
d1dc0bb2-fae1-4fdf-8d55-a37c2f094ee0,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 19:55:00","2023-08-01 23:09:00",01-Aug-23,,,"Andre Adams","Carter Park","Michael Lee",31-60,Evening,2,194
d1e114c4-74f6-40a8-80b7-97a437b42485,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 18:56:00","2023-08-02 14:09:00",02-Aug-23,,,"Joseph Padilla","Madison Kim","Michael Lee",31-60,Evening,4,1153
d1e71e9a-7e6c-4bea-98a9-31c0085de739,Inbound,"Offers & Cashback","Affiliate Offers","Pls take feedback of problem/ complain made by the customer about your service ",,"2023-08-03 06:47:00","2023-08-03 07:32:00",03-Aug-23,,,"Sean Olson","Emily Yamashita","Michael Lee",>90,Morning,1,45
d1ee6d1e-25a7-4e54-8ad8-62880e565e80,Inbound,Others,"Call disconnected",,"25/07/2023 07:37","2023-08-01 22:14:00","2023-08-01 22:21:00",01-Aug-23,"Books & General merchandise",1155,"Robert Lewis","Logan Lee","Emily Chen",61-90,Evening,5,7
d1f3c290-102c-4330-87fb-815e1eb01838,Inbound,"Refund Related","Refund Related Issues",,,"2023-08-02 12:38:00","2023-08-02 12:39:00",02-Aug-23,,,"Chad Burns","Ava Wong","William Kim","On Job Training",Evening,5,1
d20d6a42-7b59-45f2-8327-e50accd92fac,Inbound,Returns,"Reverse Pickup Enquiry","Everything was good. ",,"2023-08-01 07:47:00","2023-08-01 07:48:00",01-Aug-23,,,"Austin Gregory","Olivia Suzuki","John Smith",31-60,Morning,5,1
d23376b7-ddb3-4a90-b64b-c0f489f01b90,Inbound,Returns,"Reverse Pickup Enquiry","Thank   for your valuable time and supported to me.",,"2023-08-02 21:34:00","2023-08-02 21:47:00",02-Aug-23,,,"Jorge Ingram","Elijah Yamaguchi","Emily Chen",>90,Split,4,13
d238bcdc-49bf-48fb-9434-6f156fa55bde,Outcall,"Product Queries","Product Specific Information","Not satisfied ",,"2023-08-01 17:59:00","2023-08-01 18:09:00",01-Aug-23,,,"Daniel Woods","Logan Lee","Emily Chen",61-90,Evening,1,10
d245d6d8-1ca1-47f0-95f3-c1c65cd9bec1,Email,"Payments related","Online Payment Issues",,,"2023-08-02 17:42:00","2023-08-02 17:50:00",02-Aug-23,,,"Brittany Nunez","Emily Yamashita","John Smith",61-90,Evening,1,8
d25916c4-2aaa-46b9-8934-b1c5295b1899,Inbound,Returns,"Return request","Always sent right product",,"2023-08-02 15:21:00","2023-08-02 15:24:00",02-Aug-23,,,"Paul Mack","Emma Park","John Smith",61-90,Afternoon,5,3
d27fad59-c18d-486c-9268-9d5fb597ce64,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-03 23:04:00","2023-08-03 23:07:00",03-Aug-23,,,"Brenda Cox","Elijah Yamaguchi","John Smith",61-90,Evening,5,3
d2845368-f91b-4088-9773-9e2875865bc5,Inbound,App/website,"Issues with Shopzilla App","Thank you ",,"2023-08-02 09:49:00","2023-08-02 09:55:00",02-Aug-23,,,"Shelly Bell","Abigail Suzuki","Jennifer Nguyen","On Job Training",Morning,5,6
d2a3e757-52ba-46a6-9ba2-6bf28d9da410,Inbound,Returns,"Reverse Pickup Enquiry","Overall Shopzilla is good but in my case they are not replacing my product.mi product is not good.",,"2023-08-01 22:52:00","2023-08-01 23:10:00",01-Aug-23,,,"Stephanie Lewis","Alexander Tanaka","Michael Lee",0-30,Evening,5,18
d2ac9e9d-7f1e-413b-b181-8735029f7236,Inbound,Others,"Call back request",,"19/07/2023 17:50","2023-08-01 10:05:00","2023-08-01 10:11:00",01-Aug-23,Electronics,799,"Mary Powell","Emma Park","John Smith",31-60,Morning,4,6
d2ae11eb-1074-46f3-a27f-f9bbae7f6d2f,Inbound,"Order Related","Order status enquiry",,,"2023-08-02 17:11:00","2023-08-02 17:12:00",02-Aug-23,,,"Taylor Nelson","Zoe Yamamoto","Emily Chen",>90,Afternoon,5,1
d2e3e8b2-2411-4f8f-8f86-78aafe10f8cc,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 22:29:00","2023-08-01 22:33:00",01-Aug-23,,,"Richard Barber","Alexander Tanaka","Michael Lee",0-30,Evening,5,4
